,commit_id,owner,repo,source,CVE_ID,CWE_ID,category
10015,bff776931e6589192f07f22e1ec17b8eb878bd1a,torvalds,linux,wild,NA,NA,non-security
10016,bdee119076dd0eb65334840d141ccdf06091e3c9,ceph,ceph,wild,NA,NA,non-security
10017,375944cb7c96bf66914a73b1858e5865c439b335,torvalds,linux,wild,NA,NA,non-security
10018,2e035cd272c0993d28f757f4a913070170095939,ImageMagick,ImageMagick,wild,NA,NA,non-security
10019,bcd323262a94b14b84341982b90443a76a477861,stoth68000,media-tree,wild,NA,NA,non-security
10020,135dcf67d875f57a730030fde56fb3844b252da1,MariaDB,server,wild,NA,NA,non-security
10021,9c650ffc27b444f5370ae5e8bc84df76584416a0,stoth68000,media-tree,wild,NA,NA,non-security
10022,e5dff0e80463cc3fa236e898ef1491b40be70b19,torvalds,linux,wild,NA,NA,non-security
10023,3b00b008888a851499bc039e70d12002af00ec9c,stoth68000,media-tree,wild,NA,NA,non-security
10024,9a7604c03ed2103c196662476bc4226a0f308477,openbsd,src,wild,NA,NA,non-security
10025,1ba26f6664f85c7b308b6817f54ddd58ea9816ee,proftpd,proftpd,wild,NA,NA,non-security
10026,016bfc449a88c833e949414a41748b359843dbb1,torvalds,linux,wild,NA,NA,non-security
10027,2f2730bc77c972d613cfec421468c84f15749708,karelzak,util-linux,wild,NA,NA,non-security
10028,1d866d1c31110db177cbd0636b95c4cb32ca2c6e,stoth68000,media-tree,wild,NA,NA,non-security
10029,dfdf9e78f31ee2ae81593bad5ef84c3539199b50,FFmpeg,FFmpeg,wild,NA,NA,non-security
10030,4e067035b7cae06ab1c9ffe890fcfe67a87c3c8b,ARMmbed,mbedtls,wild,NA,NA,non-security
10031,c67cbb839da9cc2757eabfa128556db6a2baf160,mjg59,linux,wild,NA,NA,non-security
10032,87b6ea8458d11952695086e8c43d32d5b7bc0883,libav,libav,wild,NA,NA,non-security
10033,55fa288deca4b17e539ba49a9b0d0ed474afa6f8,stoth68000,media-tree,wild,NA,NA,non-security
10034,58bb4d486de43d2bb09acd621b6f4310e1a9d526,ckolivas,cgminer,wild,NA,NA,non-security
10035,7cc2edb83447775a34ed3bf9d29d8295a434b523,mjg59,linux,wild,NA,NA,non-security
10036,f3f02087e771d635691d17881f90479b1252e045,openbsd,src,wild,NA,NA,non-security
10037,efdc06996bbe6d3dd21933f2ddf8986247c869ae,jerryscript-project,jerryscript,wild,NA,NA,non-security
10038,aa9a7b11821e883a7b93ecce190881e0ea48648b,mjg59,linux,wild,NA,NA,non-security
10039,5abaf1661442bfa9b7deac7e8e5a549d04a194d8,collectd,collectd,wild,NA,NA,non-security
10040,348c10efe08f01872daeeb62f32c8e362fcbba69,postgres,postgres,wild,NA,NA,non-security
10041,7af5a806d12beec2f4e69ef0e69eb02b315916d7,keszybz,systemd,wild,NA,NA,non-security
10042,18e22a1772260045648e49e2048ecc7193422a80,mjg59,linux,wild,NA,NA,non-security
10043,c5865a5315dcf13fcad50aa8630eed11c9ff95a9,torvalds,linux,wild,NA,NA,non-security
10044,e5581fe2b4f40e54bfea9a1eee1bc487da52e98c,stoth68000,media-tree,wild,NA,NA,non-security
10045,33234e791de2ac3ea915158e042907748191cabd,stoth68000,media-tree,wild,NA,NA,non-security
10046,d3e7e99f2faf9f44ec0a3379f735b41c9173dfa1,torvalds,linux,wild,NA,NA,non-security
10047,7fb4898e0cd6e7eba7419790921391e53848a35d,mjg59,linux,wild,NA,NA,non-security
10048,24c9d86416b882a7e339d11d606bb5a2c9019ef9,MariaDB,server,wild,NA,NA,non-security
10049,03904aee4ef2fb72408053bd3ca4cc9ccc952c59,mysql,mysql-server,wild,NA,NA,non-security
10050,be21c42114147f87061a220ee130384f20b654c2,numpy,numpy,wild,NA,NA,non-security
10051,40d0e2c389a90ed40601bd56d0c371839d197156,JACoders,OpenJK,wild,NA,NA,non-security
10052,46294cd948d530d4feccfd3afd6635e16a55dcb1,stoth68000,media-tree,wild,NA,NA,non-security
10053,41d018e45f10d12c708968e3f7038eb765ff46f1,monkey,monkey,wild,NA,NA,non-security
10054,28e33f9d78eefe98ea86673ab31e988b37a9a738,torvalds,linux,wild,NA,NA,non-security
10055,7b8f4586532f36c5541a15d072576e7e89a5df75,torvalds,linux,wild,NA,NA,non-security
10056,8047cc0c584844817fbf3bf57cb18c1f762a7136,stoth68000,media-tree,wild,NA,NA,non-security
10057,380834d674c2b3655a9d7a219f288331f5cc7b4f,torvalds,linux,wild,NA,NA,non-security
10058,d5c5c8b4d3263de5ade7c9e6c64ab58de899bab9,libav,libav,wild,NA,NA,non-security
10059,99f690279a31ad5b529cbe73c90df457094cd129,rpm-software-management,rpm,wild,NA,NA,non-security
10060,4274f5d45cf11f88d7380702a7147b70553ddd6e,stoth68000,media-tree,wild,NA,NA,non-security
10061,e4a8844c04c00a1a64c6779692e1baff3851c1f7,mjg59,linux,wild,NA,NA,non-security
10062,4d6efc7a96c126f2b21ffd4edad9b11144a0336a,stoth68000,media-tree,wild,NA,NA,non-security
10063,1b9a644fece117cfa5474a2388d6b89d1baf8ddf,stoth68000,media-tree,wild,NA,NA,non-security
10064,48c709ae189ebaeae032395c78a3ced7a4bf96fb,libreswan,libreswan,wild,NA,NA,non-security
10065,e189277a3f1cbb0f1282e0f4b8fa8c91e004c286,stoth68000,media-tree,wild,NA,NA,non-security
10066,e94eedab3ab8201fd41480171b2fabbf3c5b1ae0,mjg59,linux,wild,NA,NA,non-security
10067,4dedc07ffbbc66002e0fd2b97d5516fe6aca5eea,qemu,qemu,wild,NA,NA,non-security
10068,7db98fe66be035494912b6b2c4e9c1e3abfedfe5,torvalds,linux,wild,NA,NA,non-security
10069,1b2f6304500930ab534a6aa3198bce0c51586206,stoth68000,media-tree,wild,NA,NA,non-security
10070,743a4b3bdd0ff37eacf49e496ba2e5cd7b9a3f83,libgit2,libgit2,wild,NA,NA,non-security
10071,616b5d53ae81a94a4aabe8a87a5d950e9d349bc5,bonzini,qemu,wild,NA,NA,non-security
10072,493c7cef618bca0fbd7f4151181e1a53a8965576,wesnoth,wesnoth,wild,NA,NA,non-security
10073,e4c7f5b10931595097815c9d36e041efb49a42c7,torvalds,linux,wild,NA,NA,non-security
10074,06d7fbe8bb299e76cac532378e7b1999495979dc,collectd,collectd,wild,NA,NA,non-security
10075,19b3bd3e2d260323c5e727212a6dcd7fc0f7aa07,git,git,wild,NA,NA,non-security
10076,5898a366bebb8c7980e2e1a8fe1d1e0cafd5abc7,alandekok,freeradius-server,wild,NA,NA,non-security
10077,3295a82ca114b4316da6ae2db13a9253c3f962cb,neomutt,neomutt,wild,NA,NA,non-security
10078,fd1b494d4a8147da4517fef72d15116bbb1a2dc7,stoth68000,media-tree,wild,NA,NA,non-security
10079,f0ef88ed413232daebfe675c7b1bbf100d604d4b,stoth68000,media-tree,wild,NA,NA,non-security
10080,f5d73a809e3c692ce90f4ea6f0dc994c424bfabe,mjg59,linux,wild,NA,NA,non-security
10081,f5c97c7b0438bec0aad9738af1baa698dae5bc09,torvalds,linux,wild,NA,NA,non-security
10082,f68c0bed00b46fa403fb0a94636d611dcd9a3a22,ImageMagick,ImageMagick,wild,NA,NA,non-security
10083,0da8ea6581d59f523880e7856bccfb35d33cffdf,torvalds,linux,wild,NA,NA,non-security
10084,501fb30403c35d2d1f062a842660f6fead3841eb,libreswan,libreswan,wild,NA,NA,non-security
10085,b472c2faf471b72e7f3ffe35200dfb3d227487b7,mjg59,linux,wild,NA,NA,non-security
10086,73d510c9d3f67378759447fd78af10b22e39620f,bonzini,qemu,wild,NA,NA,non-security
10087,47ac39150aaff01d136cfe0d169caa4e8e4d2fbe,SchedMD,slurm,wild,NA,NA,non-security
10088,e6a6b406791a76ca979ff5e615fd4d9a986a14b8,keszybz,systemd,wild,NA,NA,non-security
10089,898d8f9e41042e298613230bb0286e2df96ed019,swoole,swoole-src,wild,NA,NA,non-security
10090,dd5190b6be0f3e27b6a4933a6a6d2d59957fc748,mjg59,linux,wild,NA,NA,non-security
10091,d3aad6399a240300534d83ffdacfc40e6ed4fa73,mjg59,linux,wild,NA,NA,non-security
10092,33963e308e98064ce89d961ffeede2fb055f8ffc,stoth68000,media-tree,wild,NA,NA,non-security
10093,d1056efb0c186b1a72a15f949b67d2dea84d681b,SchedMD,slurm,wild,NA,NA,non-security
10094,5add2f9a1bcca38410bce1d376271be3fef8d23f,stoth68000,media-tree,wild,NA,NA,non-security
10095,02553f55739fa960255c83b5c09351e2fa244ba2,illumos,illumos-gate,wild,NA,NA,non-security
10096,92114b530e6a206af1fe173a948cb542a62717c2,kamailio,kamailio,wild,NA,NA,non-security
10097,fe055e928095658eb2a8cd52ff32f090720de3de,postgres,postgres,wild,NA,NA,non-security
10098,4408528e61e3189e79a774e9dfcdd0eb9df82315,apache,httpd,wild,NA,NA,non-security
10099,7bf8cb7d9fa0df8440346237978197281b0ba4b5,ceph,ceph,wild,NA,NA,non-security
10100,88461ce6bc846afeb39666bc9517d7083f06b449,ceph,ceph,wild,NA,NA,non-security
10101,46243860806bdc2756f3ce8ac86b4d7c616bcd6c,stoth68000,media-tree,wild,NA,NA,non-security
10102,1c1e87edb9aa38b9e1ae807a6d88fcfd350a55c0,torvalds,linux,wild,NA,NA,non-security
10103,ace5058763b72d128efcbe27969e89226c9c593a,mjg59,linux,wild,NA,NA,non-security
10104,bb35a6ef7da492e7df1fe8772716ff88c172b4cc,stoth68000,media-tree,wild,NA,NA,non-security
10105,011fd0ad8a4341221eb516d17535750b7a73556a,openbsd,src,wild,NA,NA,non-security
10106,fd92f2bb4ff9c88cbe75816a4e0f1bfe95f72cfa,openbsd,src,wild,NA,NA,non-security
10107,cf2835519eab7d4695ead10a771fa2f3847f6d05,antirez,redis,wild,NA,NA,non-security
10108,0f4425e8d321ef7730223f2a2a91edacb7b35a55,ImageMagick,ImageMagick,wild,NA,NA,non-security
10109,f94cc291be398aa3c0aa694d7b686f125cf8bc5c,SchedMD,slurm,wild,NA,NA,non-security
10110,7bfa0781406f9df6cb20ce5134faa19d34cb4e18,torvalds,linux,wild,NA,NA,non-security
10111,f289422a3ea53db13f6072b5ae97e6fa2e3b7b09,FFmpeg,FFmpeg,wild,NA,NA,non-security
10112,b6ce8f0aead41b263b28f94d9c34d824e4987be8,qemu,qemu,wild,NA,NA,non-security
10113,ba3dd36c6775264ee6e7354ba1aabcd6e86d7298,stoth68000,media-tree,wild,NA,NA,non-security
10114,4ecdb5ed44591aba8a0ddb7d443cace836f761f6,libav,libav,wild,NA,NA,non-security
10115,28c8f3b4f9ec9a5acffdc846effb0695839ecf37,stoth68000,media-tree,wild,NA,NA,non-security
10116,7a66f784375c5922315bbe879b789ee50b924d26,stoth68000,media-tree,wild,NA,NA,non-security
10117,e788ab34760105417a1543a46e68817d899e90b6,embedthis,goahead,wild,NA,NA,non-security
10118,9a47b74a6fa2204025ba9a827578b840d2b3abcb,stoth68000,media-tree,wild,NA,NA,non-security
10119,09ff36d30c27ee23b50ffb419c80a0aaef1db4a0,stoth68000,media-tree,wild,NA,NA,non-security
10120,d9f52281bc09bd49374486f5e21fad7b8d3a5b3c,torvalds,linux,wild,NA,NA,non-security
10121,68858e17999f586eb96628b1c957ed30458620b0,SchedMD,slurm,wild,NA,NA,non-security
10122,f6711b49b7db61a5e1c4575fde2d982c9220ec16,jktjkt,trojita,wild,NA,NA,non-security
10123,17632154fa6149252492dc76737edbcdd8a07ba2,openbsd,src,wild,NA,NA,non-security
10124,3b390f62674eb70522057e58b1787f2cfa2f57c1,stoth68000,media-tree,wild,NA,NA,non-security
10125,d37ef53c63d39417d6b5251bbe1e7876b3310c4f,libarchive,libarchive,wild,NA,NA,non-security
10126,9c8d202299a45b1238910c1cc977f2ebda7c9370,facebook,hhvm,wild,NA,NA,non-security
10127,1a4c8ce78438bc4a61dd3fce5dc5a52a0f356d80,mjg59,linux,wild,NA,NA,non-security
10128,9bce21828d54a95143f1b74619705c2dd8e88b92,mjg59,linux,wild,NA,NA,non-security
10129,2f0d8631b74c873c8867a7b509335bc2bf8d8886,bonzini,qemu,wild,NA,NA,non-security
10130,28c98eb6f098c1841325981a0e0b39044df85f81,neomutt,neomutt,wild,NA,NA,non-security
10131,73eb9965cf3c553e354def0d8b55b066eb1fc074,curl,curl,wild,NA,NA,non-security
10132,d0cde7b8e2d21d70688f6dd467fb318b568eaedd,wireshark,wireshark,wild,NA,NA,non-security
10133,84ffe3ecc2c8b3effc41c0babd2cc24f1edb2aab,mjg59,linux,wild,NA,NA,non-security
10134,4a7624f664a239a11dfa71ccd9e741df29047508,stoth68000,media-tree,wild,NA,NA,non-security
10135,b3dddb9e6ddab74327f5557c1a6640ea0f56ad1c,stoth68000,media-tree,wild,NA,NA,non-security
10136,fcfa8d95cacf5cbbe6dee6b8d229fe86142266e0,stoth68000,media-tree,wild,NA,NA,non-security
10137,095534fbceb34b03a5c963acd77834a9b001bf38,numpy,numpy,wild,NA,NA,non-security
10138,be9c00615b5c2cb858b9905854726ebe578c007b,libav,libav,wild,NA,NA,non-security
10139,c8024234c20eaf7b163cc4dbd963cb9cd03a4ff1,torvalds,linux,wild,NA,NA,non-security
10140,de70c0007cf8d0e0718b90d0baa9c4a6b4b4ccd1,corosync,corosync,wild,NA,NA,non-security
10141,da5c26e44d0ca2d33683835fb5fbf86147f7ff50,openbsd,src,wild,NA,NA,non-security
10142,4ad4d70bef6d35e7bc772e76833766b75331b249,openbsd,src,wild,NA,NA,non-security
10143,7795ebdc155f585bbc3b048e8b20ae00185ab648,FreeRDP,FreeRDP,wild,NA,NA,non-security
10144,57638bf3aa64facd9eba0e018b5773f5d2da6c2b,mjg59,linux,wild,NA,NA,non-security
10145,5a4552752d8f7f4cef1d98775ece7adb7616fde2,stoth68000,media-tree,wild,NA,NA,non-security
10146,375dc9c141b4d62b92bb171817039ef764c61d9f,stoth68000,media-tree,wild,NA,NA,non-security
10147,1e035d065f3415809c056fb7537320a74c718537,torvalds,linux,wild,NA,NA,non-security
10148,03c3359dfc490eaf922f88955d6a8cc51a37ce92,bonzini,qemu,wild,NA,NA,non-security
10149,ba3943b094434ac8e2074bd159c2734e8cc47511,stoth68000,media-tree,wild,NA,NA,non-security
10150,3e71a87d03055de0b8c8e42aba758ee6494af083,torvalds,linux,wild,NA,NA,non-security
10151,68d25b439263ded6894627bd2e269ad2c9455ad0,PowerDNS,pdns,wild,NA,NA,non-security
10152,f63eb01ac7a5b4437d5589ad4343527534bf9d0b,qemu,qemu,wild,NA,NA,non-security
10153,3249b24d32f213757fe1a9d1a7fa01a08ad19f24,radare,radare2,wild,NA,NA,non-security
10154,3772995afa7df42c3a332fb085a27cb5d266b893,keszybz,systemd,wild,NA,NA,non-security
10155,871afd19d75ab50367b6fee50f7305e3dc3f46b1,vrtadmin,clamav-devel,wild,NA,NA,non-security
10156,acc5389f9a4dd251bd0e585ebe792f837ab6735a,wolfSSL,wolfssl,wild,NA,NA,non-security
10157,4b240cbbc1bc3f5fb601436ff619b50690dfe43d,openbsd,src,wild,NA,NA,non-security
10158,a5b365a652206ca300256974ed9301a7d241a6ed,stoth68000,media-tree,wild,NA,NA,non-security
10159,c77a494e4ac7e20a466fa0cafaa258fdda810423,nodejs,node,wild,NA,NA,non-security
10160,261651b43b3e1a200fa3372d9119c3b34187a269,FreeRDP,FreeRDP,wild,NA,NA,non-security
10161,c8bb2ebd6267d6c1288201344d7e7ee987d74467,mjg59,linux,wild,NA,NA,non-security
10162,34256c0245613363d07db47d3916fc50547fe401,dovecot,core,wild,NA,NA,non-security
10163,2bd1f73f4242ee19d8c610bcffe6e7a813451ce0,mjg59,linux,wild,NA,NA,non-security
10164,a80e1cd70144fe7727f2e2d838611b6b8cf8a6d5,mjg59,linux,wild,NA,NA,non-security
10165,24a7b010def4588e14f0189c99e9dc2407bd712f,ceph,ceph,wild,NA,NA,non-security
10166,c21934632549910188fb5cf40e79033f27a0741b,mjg59,linux,wild,NA,NA,non-security
10167,4d0392be21d4710121f855c0caf57d32ffd1ced0,torvalds,linux,wild,NA,NA,non-security
10168,ce09d7667dd225564df1e20b8185d4ce7be886cc,torvalds,linux,wild,NA,NA,non-security
10169,c00ecc97bc638919ff35117290b4fab01354e8d7,stoth68000,media-tree,wild,NA,NA,non-security
10170,45dbdbc9f66c749fa329130dcd641eb0606129d0,torvalds,linux,wild,NA,NA,non-security
10171,449f0eeedd674c018c54efecc2a620a4303f4f85,GNOME,gimp,wild,NA,NA,non-security
10172,f7c1abc7f082166f9ff2a8850e49bc4f269435b8,VirusTotal,yara,wild,NA,NA,non-security
10173,42a18d1cf484d02e23afadfa5dc09356e6bef9fa,torvalds,linux,wild,NA,NA,non-security
10174,2eed3a3cc87be91ee56a9961abcee5ea43901e56,openssl,openssl,wild,NA,NA,non-security
10175,898e5d4ca5f8b1a7b56bcaf4710656ba798f2264,keszybz,systemd,wild,NA,NA,non-security
10176,864cf949981754c53de0a2efdc6c542c51d61328,torvalds,linux,wild,NA,NA,non-security
10177,a515db4aea51a032b06eb463fcc5a5b70066a18c,fish-shell,fish-shell,wild,NA,NA,non-security
10178,d74f81f8adc504a23be3babf347b9f69e9389924,torvalds,linux,wild,NA,NA,non-security
10179,1fc56e86e49c93e426937377fc485734a81870da,torvalds,linux,wild,NA,NA,non-security
10180,aa7381876cf74d77fd48cb9569444f905cdb31c8,torvalds,linux,wild,NA,NA,non-security
10181,e9a931085cb34e86073c1c34a5896787bee333bf,varnishcache,varnish-cache,wild,NA,NA,non-security
10182,12f24996ccb8a2d627776cca6a1ad19a30954a74,mjg59,linux,wild,NA,NA,non-security
10183,115e222d538e7838bffa0f76409acd9816a0ef32,mjg59,linux,wild,NA,NA,non-security
10184,cbba8cd101c1230284ee46629c841481f7c34b68,stoth68000,media-tree,wild,NA,NA,non-security
10185,f0dd330fdf07d295ac468660cf60341796d5d501,torvalds,linux,wild,NA,NA,non-security
10186,04cb3f779e777f7724819d9670b0ae007fb53423,ceph,ceph,wild,NA,NA,non-security
10187,6e8484c5cf07c7ee632587e98c1a12d319dacb7c,torvalds,linux,wild,NA,NA,non-security
10188,5d4b58e84a382309dfa4dbe19220cd1f78ffc71f,torvalds,linux,wild,NA,NA,non-security
10189,d888ea03a0a8798e5a7632d0808cd69f577b75c5,stoth68000,media-tree,wild,NA,NA,non-security
10190,acc8f419c1b8cf6243545c163619a70b704fba91,cyrusimap,cyrus-imapd,wild,NA,NA,non-security
10191,9ef023006d8b94b892ec4cf5b05e5d4278af6451,stoth68000,media-tree,wild,NA,NA,non-security
10192,bdf95923086fb359ccb44c815724c3ace1611c90,torvalds,linux,wild,NA,NA,non-security
10193,78b4c76b5f1371c6161f4d5f9f16e061d69170ae,mjg59,linux,wild,NA,NA,non-security
10194,a0a75c21f57f76e7bbfe4aadabff9945f0040b49,cesanta,mongoose-os,wild,NA,NA,non-security
10195,b51efe11757b74e50ddeb02098f4bf12f3bfd26a,openbsd,src,wild,NA,NA,non-security
10196,095b3b2c04850368b2ec77b96db29c3ce5b9424c,git,git,wild,NA,NA,non-security
10197,4c952bd0de0f2f67bdd7c027100c044fc58e99db,openbsd,src,wild,NA,NA,non-security
10198,0cd8116f172eed018907303dbff5c112690eeb91,torvalds,linux,wild,NA,NA,non-security
10199,43d24e48940d04f587818fadc5305b109f5cb8cf,mjg59,linux,wild,NA,NA,non-security
10200,6b136f9e8f3934f50e07a01b537ade3b57f6b2ce,qemu,qemu,wild,NA,NA,non-security
10201,6457f126c888b3481fdae6f702e616cd0c79646e,stoth68000,media-tree,wild,NA,NA,non-security
10202,4df7954d47e08aabae993e7fe0193f08c83b2ff0,karelzak,util-linux,wild,NA,NA,non-security
10203,61b2f1976cec698696f6a2fe9b2f2c89e72571de,systemd,systemd,wild,NA,NA,non-security
10204,2d04a4a72d7e1519b4838f24bdd4b5d0f3f426dc,mjg59,linux,wild,NA,NA,non-security
10205,37dfda9b44d0c4bab316608fd240b0e221c2d836,mapserver,mapserver,wild,NA,NA,non-security
10206,25c1e56a04e60af2414f8d81eda0fd10b8e7b961,mjg59,linux,wild,NA,NA,non-security
10207,bfaf618b08c188939cc174d4b73d5b83a5cf169a,php,php-src,wild,NA,NA,non-security
10208,5be8c276946d9228cddfa8049bd49eeaf542eb81,FFmpeg,FFmpeg,wild,NA,NA,non-security
10209,0f05b02b72390c6eb39f9a3a4679f53db166057e,PowerDNS,pdns,wild,NA,NA,non-security
10210,d5007c14714a317d8cf986a22ec8ac39f16e168f,illumos,illumos-gate,wild,NA,NA,non-security
10211,adddaaf4885403a2f2180fb522b5b97e1469b328,torvalds,linux,wild,NA,NA,non-security
10212,6ae6880ce5cf00977dfdb204855a7308d7bf42c9,libimobiledevice,libimobiledevice,wild,NA,NA,non-security
10213,23df0b731954502a9391e739b92927cee4360343,torvalds,linux,wild,NA,NA,non-security
10214,70fa2486a151200725489bb89c4f919c0a790420,FFmpeg,FFmpeg,wild,NA,NA,non-security
10215,39135565d3b51439983ce10e7659b3c83223b818,openbsd,src,wild,NA,NA,non-security
10216,fef59ddfe8ab1302b0c999840f5d238c1dcd2497,torvalds,linux,wild,NA,NA,non-security
10217,c119ed05b6b82f5e70725e63e844a6487a748b95,torvalds,linux,wild,NA,NA,non-security
10218,d358f771e3a0e78ea8ebed7edf48a12a7620c813,git,git,wild,NA,NA,non-security
10219,fbdeb47a58632dc430bdd2aba0eff124ae2d5442,openbsd,src,wild,NA,NA,non-security
10220,d1ef4f2cae6705925088047554e89c34048f926a,stoth68000,media-tree,wild,NA,NA,non-security
10221,4e981b2ef60c9ae150d74ed5a1b6ec503e9f3570,python-imaging,Pillow,wild,NA,NA,non-security
10222,e0204409df29fe1b7d18f81dfc3ae6f9d90e7a63,mjg59,linux,wild,NA,NA,non-security
10223,783140784a2adc515798bd1555b39e49b4f70e40,karelzak,util-linux,wild,NA,NA,non-security
10224,3ce3230a0cff484e5130153f244d4fb8a56b3a8b,stoth68000,media-tree,wild,NA,NA,non-security
10225,210f035316f545e6f507e7d61e191495ba983e27,stoth68000,media-tree,wild,NA,NA,non-security
10226,701307a885b13a1790b94e232923de1d199e3cc9,mjg59,linux,wild,NA,NA,non-security
10227,f36c5bdf1ff58a7e9b352cc7b8a537f180fc01db,ClusterLabs,pacemaker,wild,NA,NA,non-security
10228,d4925e00d59698a201231cf99dce47d8b922bb34,stoth68000,media-tree,wild,NA,NA,non-security
10229,3a557ad0dddcd89e569ef69c048ceae8955974a7,OpenSC,OpenSC,wild,NA,NA,non-security
10230,73488085b5e08fd6c6c83036a9306339728950d9,openbsd,src,wild,NA,NA,non-security
10231,0abb1ec2b3f0e1f482f93b1c8b3d2ef59bc0321e,libguestfs,libguestfs,wild,NA,NA,non-security
10232,df6f3412ddfd3ccba6e90246f5006ceb10569e22,wireshark,wireshark,wild,NA,NA,non-security
10233,3946c281613e549d5686ad3f5b298549b0eb0efe,postgres,postgres,wild,NA,NA,non-security
10234,eb6b6c121add5f708a920a68361099a8fa1ac45c,qemu,qemu,wild,NA,NA,non-security
10235,c4acb2c0669c5c5c9b28e9d02a34b5c67edf7092,stoth68000,media-tree,wild,NA,NA,non-security
10236,43b93fbffc2c080dba2e84df6fce8d7e6c0a2581,torvalds,linux,wild,NA,NA,non-security
10237,d8b4e2e9acb8c68cd46405ae1e9b8fb06cb75269,systemd,systemd,wild,NA,NA,non-security
10238,ee3ecb783361adff7c6a3c0779a0a500a0e731f1,GNOME,gimp,wild,NA,NA,non-security
10239,bec186452b4cfecff9e2c579bfd4016119d39614,stoth68000,media-tree,wild,NA,NA,non-security
10240,245cc757e4d673ce07b090b09064951f3d029896,ImageMagick,ImageMagick,wild,NA,NA,non-security
10241,325411a687c4b9a439a42bf607d5fbfc41c44836,FFmpeg,FFmpeg,wild,NA,NA,non-security
10242,d86c1ebe8e3d8a13aea9ce8437405d0ea3765698,stoth68000,media-tree,wild,NA,NA,non-security
10243,2e4f30d0f92025226ed1168bfa7b1b5fe50548c4,wireshark,wireshark,wild,NA,NA,non-security
10244,fd92d4e2ddb1928c2d6f07df6658702555201145,mongodb,bson-ruby,wild,NA,NA,non-security
10245,9448659fc60a272cdd6dec0e2ee18dbadf1e3a88,curl,curl,wild,NA,NA,non-security
10246,003e69f9862bcda89a75c27750efdbc17ac02945,mjg59,linux,wild,NA,NA,non-security
10247,4c62c595c2a23fb36a0b901b550115370047a137,stoth68000,media-tree,wild,NA,NA,non-security
10248,533708867dd6388f643f12c87465b59e732d729d,mjg59,linux,wild,NA,NA,non-security
10249,6bae363ee3057a14eec93440826813603559273a,stoth68000,media-tree,wild,NA,NA,non-security
10250,8a75fc54745fd3ce9062ab1cc6429a9da9ac2a68,torvalds,linux,wild,NA,NA,non-security
10251,63754e714aaf69f301cdf1371994096c6fd8abbf,karelzak,util-linux,wild,NA,NA,non-security
10252,742a48699ea65c196865560a7240d5fda3e1fc63,torvalds,linux,wild,NA,NA,non-security
10253,23ea8e5a07673127d05cb5cf6f9914d7a53e0847,stoth68000,media-tree,wild,NA,NA,non-security
10254,e69c634190dc724ef2d845ace8d783031d3e492e,torvalds,linux,wild,NA,NA,non-security
10255,2a04e25043753d1e9de617e85b27b64781b683cb,erlang,otp,wild,NA,NA,non-security
10256,bbf12e45f8b60a22e081993b4d3612d0e7f1805e,karelzak,util-linux,wild,NA,NA,non-security
10257,a9e057e095a6ccc38f79fe427c8a7624bbb57a4f,antirez,redis,wild,NA,NA,non-security
10258,5910c0bcbeffd9142564e2af32849ad7f4c27463,fatcerberus,minisphere,wild,NA,NA,non-security
10259,e8b0dd57c0e9c53fd0708f0f458a7a2fd7a95c91,openssl,openssl,wild,NA,NA,non-security
10260,959e90676848a34ee7b6d66653a1d66c8a351c13,MariaDB,server,wild,NA,NA,non-security
10261,25d49e4d63564c7004a4d6735d1d8c3cc41a7394,mjg59,linux,wild,NA,NA,non-security
10262,37b99dd5372cff42f83210c280f314f10f99138e,stoth68000,media-tree,wild,NA,NA,non-security
10263,fc303101dc9bfe2b079798c948f6ad4245c51e57,stoth68000,media-tree,wild,NA,NA,non-security
10264,9b7c18e070d59ba0acfdb936fd613dfa1d2a4e7d,torvalds,linux,wild,NA,NA,non-security
10265,aea7427f70cce5fa8f99ce447b213e9e3b49f24c,stoth68000,media-tree,wild,NA,NA,non-security
10266,1d5e1266cf4d96660e9b01577fdf8046b076cb58,mjg59,linux,wild,NA,NA,non-security
10267,451d8c5c141798db3b6a6d4939d471770581cea4,libreswan,libreswan,wild,NA,NA,non-security
